Date,Open,High,Low,Close,Adj Close,Volume
2000-02-17,1.0284600257873535,1.03125,1.010045051574707,1.025670051574707,0.8806569576263428,289497600
2000-02-18,1.0234379768371582,1.0301339626312256,0.9899550080299377,0.9933040142059326,0.8528671264648438,233441600
2000-02-22,0.9832590222358704,1.0440850257873535,0.9525669813156128,1.0161830186843872,0.8725112080574036,422296000
2000-02-23,1.0110210180282593,1.0625,0.9910709857940674,1.0379459857940674,0.8911975026130676,473099200
2000-02-24,1.0474330186843872,1.0636160373687744,0.997767984867096,1.0285990238189697,0.883171796798706,376432000
2000-02-25,1.0251120328903198,1.0446430444717407,0.9832590222358704,0.9854909777641296,0.8461589217185974,249144000
2000-02-28,0.9832590222358704,1.026785969734192,0.9676340222358704,1.011160969734192,0.8681992888450623,328328000
2000-02-29,1.0139509439468384,1.046875,1.0050220489501953,1.0234379768371582,0.8787404894828796,368961600
2000-03-01,1.058593988418579,1.1791290044784546,1.058035969734192,1.1635040044784546,0.9990032315254211,1077003200
2000-03-02,1.1339290142059326,1.1422990560531616,1.0775669813156128,1.089285969734192,0.9352788329124451,311259200
2000-03-03,1.114954948425293,1.144950032234192,1.0714290142059326,1.1428569555282593,0.9812756776809692,323366400
2000-03-06,1.125,1.1529020071029663,1.1160709857940674,1.1222100257873535,0.9635477662086487,210560000
2000-03-07,1.128906011581421,1.1378350257873535,1.0814729928970337,1.0970979928970337,0.9419861435890198,273011200
2000-03-08,1.0970979928970337,1.1065850257873535,1.058593988418579,1.089285969734192,0.9352788329124451,271230400
2000-03-09,1.0792410373687744,1.1160709857940674,1.0558040142059326,1.0915180444717407,0.9371951818466187,276718400
2000-03-10,1.0864959955215454,1.1422990560531616,1.0803569555282593,1.1227680444717407,0.9640271663665771,248606400
2000-03-13,1.0904020071029663,1.129464030265808,1.066964030265808,1.0831470489501953,0.9300078749656677,303956800
2000-03-14,1.0823099613189697,1.109375,1.0178569555282593,1.020089030265808,0.8758650422096252,428579200
2000-03-15,1.0323660373687744,1.073660969734192,1.0189729928970337,1.0379459857940674,0.8911975026130676,443609600
2000-03-16,1.0474330186843872,1.089285969734192,1.0223209857940674,1.0853790044784546,0.931924045085907,378100800
2000-03-17,1.072545051574707,1.1160709857940674,1.068079948425293,1.1160709857940674,0.9582769870758057,305043200
2000-03-20,1.1026790142059326,1.1272319555282593,1.0926339626312256,1.098214030265808,0.942944347858429,204489600
2000-03-21,1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,1.0344600677490234,524328000
2000-03-22,1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.1053729057312012,567996800
2000-03-23,1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,1.0833326578140259,562564800
2000-03-24,1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,1.0632089376449585,446913600
2000-03-27,1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,1.0699167251586914,279182400
2000-03-28,1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,1.0665631294250488,202966400
2000-03-29,1.244420051574707,1.2449779510498047,1.1948939561843872,1.2137279510498047,1.042127251625061,239836800
2000-03-30,1.1925220489501953,1.2293529510498047,1.1199779510498047,1.1227680444717407,0.9640271663665771,414400000
2000-03-31,1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,1.0411686897277832,404633600
2000-04-03,1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.022002100944519,328563200
2000-04-04,1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9760052561759949,660329600
2000-04-05,1.1291849613189697,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9994837641716003,457665600
2000-04-06,1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9597150087356567,259627200
2000-04-07,1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,1.010023832321167,242435200
2000-04-10,1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.9582769870758057,212262400
2000-04-11,1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.9156335592269897,541822400
2000-04-12,1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8375338912010193,941136000
2000-04-13,0.9955360293388367,1.0714290142059326,0.96875,1.0161830186843872,0.8725112080574036,529827200
2000-04-14,0.9760040044784546,1.0535709857940674,0.9732139706611633,0.9988840222358704,0.8576585054397583,667620800
2000-04-17,0.9776790142059326,1.1065850257873535,0.9737719893455505,1.1060270071029663,0.9496529698371887,409561600
2000-04-18,1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.9726518392562866,390924800
2000-04-19,1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9285705089569092,520150400
2000-04-20,1.1043529510498047,1.113839030265808,1.0452009439468384,1.0613839626312256,0.9113216996192932,722120000
2000-04-24,1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.923779308795929,443620800
2000-04-25,1.0904020071029663,1.1495540142059326,1.089843988418579,1.1456470489501953,0.9836711883544922,391641600
2000-04-26,1.130579948425293,1.1428569555282593,1.0714290142059326,1.0831470489501953,0.9300078749656677,366912000
2000-04-27,1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.9716927409172058,326603200
2000-04-28,1.135045051574707,1.1383930444717407,1.0831470489501953,1.1077009439468384,0.9510902166366577,249580800
2000-05-01,1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9530065059661865,226195200
2000-05-02,1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.9036550521850586,236432000
2000-05-03,1.0619419813156128,1.082589030265808,0.9966520071029663,1.027343988418579,0.8820943832397461,489798400
2000-05-04,1.0279020071029663,1.0290180444717407,0.9871649742126465,0.9882810115814209,0.8485544323921204,399515200
2000-05-05,0.9893969893455505,1.0245540142059326,0.9885600209236145,1.010045051574707,0.8672413229942322,284076800
2000-05-08,1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8442423343658447,184900800
2000-05-09,0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814209,0.8083068132400513,327140800
2000-05-10,0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.7613514065742493,535091200
2000-05-11,0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185791,0.7881832718849182,499744000
2000-05-12,0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.8250769972801208,306913600
2000-05-15,0.9648439884185791,0.9648439884185791,0.8939729928970337,0.9017860293388367,0.7742884159088135,678932800
2000-05-16,0.9331750273704529,0.9737719893455505,0.9174110293388367,0.943638026714325,0.8102231621742249,440451200
2000-05-17,0.9252229928970337,0.9257810115814209,0.8962050080299377,0.9051340222358704,0.7771629691123962,398092800
2000-05-18,0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,0.7723720073699951,373777600
2000-05-19,0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,0.7206247448921204,740667200
2000-05-22,0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,0.6894803047180176,755507200
2000-05-23,0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,0.6578572988510132,517585600
2000-05-24,0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,0.6722313761711121,678462400
2000-05-25,0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,0.6689969897270203,406750400
2000-05-26,0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,0.6621693968772888,181148800
2000-05-30,0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,0.6712731122970581,713059200
2000-05-31,0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,0.6439624428749084,433507200
2000-06-01,0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,0.6832517385482788,903840000
2000-06-02,0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,0.7096044421195984,792848000
2000-06-05,0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,0.700021505355835,323668800
2000-06-06,0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,0.7119997143745422,525481600
2000-06-07,0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,0.7402691841125488,337019200
2000-06-08,0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,0.7268532514572144,238526400
2000-06-09,0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,0.7340406775474548,252358400
2000-06-12,0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,0.6990629434585571,290337600
2000-06-13,0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,0.7244576215744019,351456000
2000-06-14,0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,0.6933138966560364,277446400
2000-06-15,0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,0.7081668972969055,248572800
2000-06-16,0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,0.6990629434585571,303564800
2000-06-19,0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,0.7407482266426086,394004800
2000-06-20,0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,0.7762047052383423,501390400
2000-06-21,0.9017860293388367,1.0167410373687744,0.8984379768371582,0.9933040142059326,0.8528671264648438,490000000
2000-06-22,0.9955360293388367,1.0290180444717407,0.9564729928970337,0.9598209857940674,0.8241181373596191,467712000
2000-06-23,0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,0.7924951910972595,204965600
2000-06-26,0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,0.8298682570457458,185354400
2000-06-27,0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,0.7934535145759583,203470400
2000-06-28,0.9520090222358704,0.9888389706611633,0.919642984867096,0.9720979928970337,0.8346593379974365,286428800
2000-06-29,0.9475449919700623,0.9631699919700623,0.9118300080299377,0.9151790142059326,0.7857876420021057,203660800
2000-06-30,0.9430800080299377,0.9810270071029663,0.9229909777641296,0.935267984867096,0.8030363917350769,323097600
2000-07-03,0.9308040142059326,0.9698659777641296,0.9308040142059326,0.9520090222358704,0.8174105286598206,70828800
2000-07-05,0.950892984867096,0.9854909777641296,0.90625,0.921875,0.7915371060371399,265216000
2000-07-06,0.9375,0.9453129768371582,0.8861610293388367,0.9252229928970337,0.7944114804267883,309545600
2000-07-07,0.9391739964485168,0.9787949919700623,0.9308040142059326,0.9720979928970337,0.8346593379974365,263603200
2000-07-10,0.9659600257873535,1.0401790142059326,0.9598209857940674,1.020089030265808,0.8758650422096252,397796000
2000-07-11,1.0178569555282593,1.058035969734192,0.9899550080299377,1.0167410373687744,0.8729907274246216,357896000
2000-07-12,1.0379459857940674,1.052454948425293,1.0066959857940674,1.051339030265808,0.9026969075202942,225433600
2000-07-13,1.0446430444717407,1.082589030265808,0.9776790142059326,1.0089290142059326,0.8662829399108887,445659200
2000-07-14,1.020089030265808,1.0535709857940674,1.015625,1.0301339626312256,0.8844899535179138,190276800
2000-07-17,1.0401790142059326,1.0502229928970337,1.020089030265808,1.041295051574707,0.8940732479095459,260002400
2000-07-18,1.0446430444717407,1.051339030265808,1.015625,1.0223209857940674,0.8777815699577332,318404800
2000-07-19,0.9854909777641296,1.0145089626312256,0.924107015132904,0.9408479928970337,0.8078275322914124,457872800
2000-07-20,0.982142984867096,1.0189729928970337,0.966517984867096,0.984375,0.8452005386352539,465572800
2000-07-21,0.9707030057907104,0.9933040142059326,0.9453129768371582,0.9564729928970337,0.8212432861328125,196235200
2000-07-24,0.9386159777641296,0.9441959857940674,0.8482139706611633,0.8694199919700623,0.746498167514801,412171200
2000-07-25,0.8984379768371582,0.904017984867096,0.8761159777641296,0.8939729928970337,0.767579972743988,211607200
2000-07-26,0.8900669813156128,0.9151790142059326,0.8794639706611633,0.8939729928970337,0.767579972743988,210470400
2000-07-27,0.892857015132904,0.950892984867096,0.890625,0.9285709857940674,0.7972861528396606,294985600
2000-07-28,0.9335939884185791,0.9375,0.8370540142059326,0.8627229928970337,0.7407482266426086,237893600
2000-07-31,0.8777899742126465,0.921875,0.8705360293388367,0.9073659777641296,0.7790793180465698,155299200
2000-08-01,0.8984379768371582,0.9135040044784546,0.8794639706611633,0.8805800080299377,0.7560805678367615,137284000
2000-08-02,0.875,0.8917409777641296,0.8426340222358704,0.84375,0.7244576215744019,162355200
2000-08-03,0.8136159777641296,0.8582590222358704,0.7901790142059326,0.857142984867096,0.7359570264816284,339897600
2000-08-04,0.8833709955215454,0.9151790142059326,0.8270090222358704,0.845982015132904,0.7263739705085754,263121600
2000-08-07,0.8549110293388367,0.8761159777641296,0.8426340222358704,0.8560270071029663,0.7349988222122192,187348000
2000-08-08,0.8560270071029663,0.857142984867096,0.8270090222358704,0.8348209857940674,0.7167911529541016,176674400
2000-08-09,0.859375,0.8649550080299377,0.84375,0.8482139706611633,0.7282905578613281,379640800
2000-08-10,0.857142984867096,0.8649550080299377,0.845982015132904,0.8493300080299377,0.7292487621307373,251714400
2000-08-11,0.8364959955215454,0.857142984867096,0.8136159777641296,0.8515629768371582,0.7311658263206482,238056000
2000-08-14,0.849888026714325,0.8515629768371582,0.8270090222358704,0.8404020071029663,0.72158282995224,156660000
2000-08-15,0.84375,0.8560270071029663,0.830357015132904,0.8337050080299377,0.7158327698707581,114200800
2000-08-16,0.8370540142059326,0.875,0.8359379768371582,0.8660709857940674,0.7436227202415466,143673600
2000-08-17,0.8638389706611633,0.9363840222358704,0.8627229928970337,0.9185270071029663,0.7886622548103333,270900000
2000-08-18,0.9174110293388367,0.9252229928970337,0.890625,0.892857015132904,0.7666217684745789,190176000
2000-08-21,0.8973209857940674,0.9207590222358704,0.8861610293388367,0.9017860293388367,0.7742884159088135,134467200
2000-08-22,0.904017984867096,0.9430800080299377,0.8995540142059326,0.9229909777641296,0.7924951910972595,276802400
2000-08-23,0.9190850257873535,0.9776790142059326,0.9118300080299377,0.9698659777641296,0.8327427506446838,236863200
2000-08-24,0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,0.8602933883666992,310766400
2000-08-25,1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,0.8710739612579346,334460000
2000-08-28,1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,0.8902391195297241,359004800
2000-08-29,1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,0.9074888229370117,267030400
2000-08-30,1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,0.9122797250747681,285392800
2000-08-31,1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,0.9343206882476807,419596800
2000-09-01,1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,0.9726518392562866,256872000
2000-09-05,1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,0.9573186635971069,298642400
2000-09-06,1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,0.8959894776344299,355404000
2000-09-07,1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,0.9506111741065979,217464800
2000-09-08,1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,0.9026969075202942,195518400
2000-09-11,1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,0.8959894776344299,187381600
2000-09-12,1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,0.885448157787323,187997600
2000-09-13,1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,0.8892809152603149,305984000
2000-09-14,1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,0.8717928528785706,426552000
2000-09-15,1.03125,1.0390629768371582,0.96875,0.9863280057907104,0.8468771576881409,394514400
2000-09-18,0.986607015132904,1.0848209857940674,0.9832590222358704,1.0831470489501953,0.9300078749656677,424536000
2000-09-19,1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,0.9189882278442383,271510400
2000-09-20,1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654175,0.935997486114502,227388000
2000-09-21,1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,0.8691578507423401,510490400
2000-09-22,0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700623,0.8001616597175598,726700800
2000-09-25,0.9419639706611633,0.9910709857940674,0.9296879768371582,0.955357015132904,0.8202852010726929,435551200
2000-09-26,0.9520090222358704,0.9776790142059326,0.9174110293388367,0.9185270071029663,0.7886622548103333,290936800
2000-09-27,0.924107015132904,0.9419639706611633,0.861607015132904,0.8738840222358704,0.7503309845924377,402259200
2000-09-28,0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,0.8202852010726929,979585600
2000-09-29,0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,0.39480987191200256,7421640800
2000-10-02,0.4765630066394806,0.4776790142059326,0.41964301466941833,0.4330359995365143,0.37181177735328674,2424788800
2000-10-03,0.4453130066394806,0.4464290142059326,0.39620500802993774,0.3984380066394806,0.34210553765296936,2038120000
2000-10-04,0.3995540142059326,0.42410698533058167,0.390625,0.421875,0.3622288107872009,1466024000
2000-10-05,0.41964301466941833,0.4375,0.39285698533058167,0.3939729928970337,0.3382716774940491,873006400
2000-10-06,0.405133992433548,0.4095979928970337,0.375,0.39620500802993774,0.3401881754398346,612656800
2000-10-09,0.40401801466941833,0.40848198533058167,0.37723198533058167,0.38839301466941833,0.333480566740036,597564800
2000-10-10,0.3861609995365143,0.40066999197006226,0.3660709857940674,0.37276801466941833,0.3200646936893463,691101600
2000-10-11,0.359375,0.375,0.34151801466941833,0.3504459857940674,0.30089864134788513,1198422400
2000-10-12,0.3627229928970337,0.3716520071029663,0.3482140004634857,0.35714301466941833,0.30664879083633423,1191064000
2000-10-13,0.36160698533058167,0.3950890004634857,0.35714301466941833,0.3939729928970337,0.3382716774940491,1247752800
2000-10-16,0.3984380066394806,0.4151790142059326,0.3816959857940674,0.3839290142059326,0.3296476900577545,820176000
2000-10-17,0.3872770071029663,0.391741007566452,0.3515630066394806,0.359375,0.30856528878211975,601720000
2000-10-18,0.3470979928970337,0.376116007566452,0.3348209857940674,0.359375,0.30856528878211975,834265600
2000-10-19,0.34207600355148315,0.35379499197006226,0.327008992433548,0.33816999197006226,0.2903582751750946,1506724800
2000-10-20,0.3404020071029663,0.3638390004634857,0.33816999197006226,0.3482140004634857,0.2989821434020996,791263200
2000-10-23,0.36188599467277527,0.3671880066394806,0.3470979928970337,0.3638390004634857,0.3123980462551117,551292000
2000-10-24,0.36941999197006226,0.37276801466941833,0.3359380066394806,0.3370540142059326,0.2894001007080078,804451200
2000-10-25,0.3404020071029663,0.342633992433548,0.329241007566452,0.33035698533058167,0.2836499810218811,663969600
2000-10-26,0.3359380066394806,0.3370540142059326,0.3125,0.33035698533058167,0.2836499810218811,721851200
2000-10-27,0.3370540142059326,0.342633992433548,0.3191959857940674,0.3314729928970337,0.2846081554889679,744503200
2000-10-30,0.34151801466941833,0.3560270071029663,0.3348209857940674,0.344866007566452,0.29610762000083923,639189600
2000-10-31,0.3526790142059326,0.36160698533058167,0.34375,0.34933000802993774,0.2999405264854431,885880800
2000-11-01,0.3470979928970337,0.37276801466941833,0.3470979928970337,0.3660709857940674,0.314314603805542,575366400
2000-11-02,0.37723198533058167,0.40066999197006226,0.376116007566452,0.3984380066394806,0.34210553765296936,590693600
2000-11-03,0.4107140004634857,0.4107140004634857,0.391741007566452,0.3973209857940674,0.3411462903022766,515821600
2000-11-06,0.40066999197006226,0.40401801466941833,0.37276801466941833,0.3828130066394806,0.3286895453929901,393478400
2000-11-07,0.3839290142059326,0.389508992433548,0.3716520071029663,0.38058000802993774,0.32677215337753296,301963200
2000-11-08,0.3816959857940674,0.3828130066394806,0.35379499197006226,0.358258992433548,0.3076070249080658,422088800
2000-11-09,0.3549109995365143,0.3660709857940674,0.3404020071029663,0.360491007566452,0.3095235526561737,476834400
2000-11-10,0.34570300579071045,0.3549109995365143,0.3404020071029663,0.3404020071029663,0.2922747731208801,422251200
2000-11-13,0.3348209857940674,0.35714301466941833,0.32589301466941833,0.34598198533058167,0.2970658540725708,431816000
2000-11-14,0.3560270071029663,0.3660709857940674,0.34933000802993774,0.36160698533058167,0.3104817271232605,409001600
2000-11-15,0.35770100355148315,0.360491007566452,0.34375,0.3549109995365143,0.3047323524951935,282357600
2000-11-16,0.3482140004634857,0.35379499197006226,0.3370540142059326,0.3392859995365143,0.29131650924682617,239372000
2000-11-17,0.342633992433548,0.34375,0.32589301466941833,0.33035698533058167,0.2836499810218811,446180000
2000-11-20,0.3320310115814209,0.3482140004634857,0.32589301466941833,0.33816999197006226,0.2903582751750946,408066400
2000-11-21,0.342633992433548,0.3482140004634857,0.3348209857940674,0.3359380066394806,0.2884419560432434,301952000
2000-11-22,0.3359380066394806,0.34151801466941833,0.328125,0.33035698533058167,0.2836499810218811,280532000
2000-11-24,0.336775004863739,0.3482140004634857,0.3359380066394806,0.344866007566452,0.29610762000083923,160932800
2000-11-27,0.3549109995365143,0.3560270071029663,0.33035698533058167,0.33370500802993774,0.28652453422546387,258792800
2000-11-28,0.33370500802993774,0.3392859995365143,0.3203130066394806,0.32198700308799744,0.2764633893966675,269124800
2000-11-29,0.32310301065444946,0.327008992433548,0.3080359995365143,0.313616007566452,0.26927584409713745,492150400
2000-11-30,0.297991007566452,0.3035709857940674,0.2879459857940674,0.29464301466941833,0.25298526883125305,809597600
2000-12-01,0.3035709857940674,0.3125,0.3002229928970337,0.3046880066394806,0.26161009073257446,385705600
2000-12-04,0.30691999197006226,0.30691999197006226,0.2935270071029663,0.297991007566452,0.25586000084877014,371520800
2000-12-05,0.30245500802993774,0.311383992433548,0.2924109995365143,0.3035709857940674,0.2606510519981384,613978400
2000-12-06,0.2611609995365143,0.26785698533058167,0.25,0.25558000802993774,0.21944519877433777,1374464000
2000-12-07,0.2578130066394806,0.265625,0.25,0.25558000802993774,0.21944519877433777,408917600
2000-12-08,0.264508992433548,0.2734380066394806,0.2578130066394806,0.2689729928970337,0.23094458878040314,435624000
2000-12-11,0.27120500802993774,0.2745540142059326,0.265625,0.27120500802993774,0.23286114633083344,332511200
2000-12-12,0.2723209857940674,0.2857140004634857,0.26785698533058167,0.2745540142059326,0.23573656380176544,386260000
2000-12-13,0.2779020071029663,0.2779020071029663,0.265625,0.26785698533058167,0.22998642921447754,344887200
2000-12-14,0.26841500401496887,0.2723209857940674,0.2578130066394806,0.2578130066394806,0.22136247158050537,263317600
2000-12-15,0.26004499197006226,0.2622770071029663,0.25,0.251116007566452,0.21561230719089508,513945600
2000-12-18,0.26004499197006226,0.2611609995365143,0.24888400733470917,0.2544640004634857,0.21848700940608978,325808000
2000-12-19,0.2566959857940674,0.2723209857940674,0.25,0.25,0.2146541178226471,374007200
2000-12-20,0.2460940033197403,0.2611609995365143,0.24330399930477142,0.2566959857940674,0.22040340304374695,565331200
2000-12-21,0.2544640004634857,0.26785698533058167,0.24776799976825714,0.251116007566452,0.21561230719089508,366844800
2000-12-22,0.25223198533058167,0.26785698533058167,0.25223198533058167,0.26785698533058167,0.22998642921447754,318052000
2000-12-26,0.265625,0.26785698533058167,0.2544640004634857,0.2622770071029663,0.22519533336162567,216815200
2000-12-27,0.25613799691200256,0.264508992433548,0.2533479928970337,0.264508992433548,0.2271117866039276,325466400
2000-12-28,0.2566959857940674,0.266741007566452,0.25558000802993774,0.264508992433548,0.2271117866039276,305177600
2000-12-29,0.2622770071029663,0.26785698533058167,0.2589290142059326,0.265625,0.22806993126869202,630336000
2001-01-02,0.265625,0.2723209857940674,0.26004499197006226,0.265625,0.22806993126869202,452312000
2001-01-03,0.2589290142059326,0.297991007566452,0.2578130066394806,0.2924109995365143,0.2510688602924347,817073600
2001-01-04,0.3239400088787079,0.33035698533058167,0.3002229928970337,0.3046880066394806,0.26161009073257446,739396000
2001-01-05,0.30245500802993774,0.31026801466941833,0.28683000802993774,0.2924109995365143,0.2510688602924347,412356000
2001-01-08,0.30245500802993774,0.30329200625419617,0.2845979928970337,0.295758992433548,0.2539435625076294,373699200
2001-01-09,0.3002229928970337,0.31501099467277527,0.295758992433548,0.30691999197006226,0.2635265290737152,588929600
